285 -0.773182 0.00427636
286 -0.774147 0.00454554
287 -0.776842 0.00363721
288 -0.778186 0.00397102
289 -0.778034 0.0035622
290 -0.776838 0.00317522
291 -0.774926 0.00285811
292 -0.773204 0.00221589
293 -0.773358 0.00360113
294 -0.770767 0.00381086
295 -0.768827 0.00427225
296 -0.764238 0.00476474
297 -0.767612 0.00476813
298 -0.765513 0.00399178
299 -0.759716 0.00375217
