198 -0.785144 0.00353485
199 -0.781851 0.00390288
200 -0.779615 0.00367474
201 -0.780878 0.00371537
202 -0.778254 0.00350107
203 -0.779973 0.00331475
204 -0.779457 0.00411479
205 -0.781585 0.0044608
206 -0.781632 0.00432763
207 -0.780701 0.00397229
208 -0.780577 0.00407432
209 -0.783614 0.00424993
210 -0.784264 0.00402245
211 -0.78346 0.00384471
212 -0.780451 0.00347367
213 -0.784121 0.00342078
214 -0.78176 0.00410672
215 -0.78196 0.00320502
216 -0.780748 0.00267361
217 -0.781763 0.00355926
218 -0.779016 0.00297578
219 -0.778171 0.00354456
220 -0.780814 0.00375728
221 -0.777577 0.00316778
222 -0.782019 0.00259802
223 -0.777682 0.00331829
224 -0.78131 0.00409273
225 -0.78258 0.00476033
226 -0.782724 0.00558656
227 -0.783243 0.00445802
228 -0.781763 0.00457612
229 -0.780429 0.00462252
230 -0.780792 0.00437013
231 -0.777504 0.00479185
232 -0.775652 0.00512183
233 -0.777299 0.00472847
234 -0.780657 0.00531641
235 -0.782553 0.00462409
236 -0.782252 0.00362209
237 -0.780851 0.00418363
238 -0.782054 0.00315734
239 -0.786273 0.00284704
240 -0.789181 0.00233654
241 -0.787961 0.00265765
242 -0.785986 0.00258268
243 -0.785608 0.00284832
244 -0.791079 0.00318074
245 -0.790031 0.00312361
246 -0.786522 0.00312785
247 -0.785144 0.00324322
248 -0.785711 0.00365071
249 -0.782943 0.00380617
250 -0.783216 0.00355846
251 -0.787658 0.00315655
252 -0.791382 0.00288264
253 -0.786667 0.00321971
254 -0.785378 0.00321653
255 -0.783596 0.00364326
256 -0.785795 0.00377514
257 -0.78329 0.0037964
258 -0.78363 0.00312038
259 -0.784525 0.00305722
260 -0.782624 0.00320646
261 -0.783935 0.00260003
262 -0.783296 0.00271189
263 -0.786842 0.00347311
264 -0.782102 0.00389
265 -0.783758 0.00397815
266 -0.786924 0.00307159
267 -0.783929 0.00351446
268 -0.783779 0.0034511
269 -0.780505 0.00265164
270 -0.780418 0.00274213
271 -0.783665 0.00304606
272 -0.783304 0.00352057
273 -0.783206 0.00393853
274 -0.787848 0.00367005
275 -0.787387 0.00404204
276 -0.793169 0.00288189
277 -0.792328 0.00307347
278 -0.792628 0.00291198
279 -0.792156 0.00260412
280 -0.792196 0.00316022
281 -0.790372 0.00278804
282 -0.78739 0.00274751
283 -0.78218 0.00345021
284 -0.781859 0.00423885
285 -0.781921 0.00495002
286 -0.781573 0.00439703
287 -0.779387 0.00376529
288 -0.771684 0.00451185
289 -0.765728 0.00478416
290 -0.75947 0.00400281
291 -0.750275 0.00351654
292 -0.733506 0.00434527
293 -0.721418 0.00498168
294 -0.699886 0.00615288
295 -0.676451 0.00641234
296 -0.643758 0.00616698
297 -0.602777 0.00760532
298 -0.545961 0.00720191
299 -0.457984 0.0085134
