-1.9375 0.00989344 0.000403937
-1.9125 0.0123934 0.000393682
-1.8875 0.0143361 0.000445418
-1.8625 0.0170492 0.000508461
-1.8375 0.0210656 0.000674277
-1.8125 0.0236721 0.000649913
-1.7875 0.0298607 0.000690987
-1.7625 0.033459 0.000850241
-1.7375 0.0404508 0.00110348
-1.7125 0.0455574 0.000949115
-1.6875 0.0521885 0.000964032
-1.6625 0.0581721 0.0012093
-1.6375 0.0663607 0.00102918
-1.6125 0.0742951 0.00117694
-1.5875 0.0850164 0.00147525
-1.5625 0.095582 0.00155576
-1.5375 0.105566 0.00209341
-1.5125 0.116639 0.00204154
-1.4875 0.126664 0.00207988
-1.4625 0.139434 0.00200032
-1.4375 0.154623 0.00293927
-1.4125 0.166713 0.00242954
-1.3875 0.178189 0.00272778
-1.3625 0.194467 0.00342513
-1.3375 0.205844 0.00307859
-1.3125 0.22141 0.00345195
-1.2875 0.236172 0.00394439
-1.2625 0.247262 0.00378456
-1.2375 0.263139 0.00360751
-1.2125 0.274066 0.00411166
-1.1875 0.28277 0.00400726
-1.1625 0.302303 0.00375438
-1.1375 0.307738 0.00348598
-1.1125 0.316197 0.0045649
-1.0875 0.329426 0.00372529
-1.0625 0.341623 0.00470273
-1.0375 0.342615 0.00313034
-1.0125 0.352328 0.0032701
-0.9875 0.359951 0.00355337
-0.9625 0.366254 0.00413366
-0.9375 0.373975 0.00412892
-0.9125 0.375279 0.00339628
-0.8875 0.379279 0.00399782
-0.8625 0.378525 0.00451485
-0.8375 0.382426 0.00409102
-0.8125 0.378582 0.00337004
-0.7875 0.385795 0.00363016
-0.7625 0.385254 0.00353777
-0.7375 0.383393 0.00334453
-0.7125 0.383336 0.00339968
-0.6875 0.38023 0.00322375
-0.6625 0.376016 0.00362329
-0.6375 0.376836 0.00295578
-0.6125 0.373057 0.00347112
-0.5875 0.368025 0.00300245
-0.5625 0.360836 0.00250758
-0.5375 0.360402 0.00302945
-0.5125 0.352803 0.00284505
-0.4875 0.352672 0.00332943
-0.4625 0.350836 0.0030591
-0.4375 0.344246 0.00317159
-0.4125 0.336672 0.00345046
-0.3875 0.335197 0.00283578
-0.3625 0.331385 0.00264399
-0.3375 0.324607 0.00307371
-0.3125 0.324885 0.00262038
-0.2875 0.324516 0.00249623
-0.2625 0.318803 0.00287414
-0.2375 0.317992 0.00260831
-0.2125 0.311582 0.00270996
-0.1875 0.307221 0.00263844
-0.1625 0.306295 0.0026657
-0.1375 0.306008 0.00250161
-0.1125 0.304566 0.00249114
-0.0875 0.30268 0.00252018
-0.0625 0.303148 0.0024575
-0.0375 0.301082 0.00204742
-0.0125 0.301803 0.00248137
0.0125 0.299672 0.00275836
0.0375 0.304877 0.00216092
0.0625 0.303311 0.00211108
0.0875 0.302975 0.00160912
0.1125 0.30723 0.00173368
0.1375 0.305352 0.00186307
0.1625 0.311057 0.00204098
0.1875 0.310402 0.00288989
0.2125 0.313467 0.00244648
0.2375 0.319926 0.00254704
0.2625 0.319902 0.00234473
0.2875 0.328803 0.00223547
0.3125 0.332566 0.0025767
0.3375 0.335689 0.00311577
0.3625 0.33927 0.00265565
0.3875 0.34182 0.00273117
0.4125 0.345803 0.0026164
0.4375 0.35091 0.0025967
0.4625 0.357402 0.00300016
0.4875 0.359656 0.00319796
0.5125 0.366049 0.00277175
0.5375 0.368459 0.00317162
0.5625 0.372049 0.00293112
0.5875 0.376082 0.00394256
0.6125 0.381762 0.00407735
0.6375 0.386738 0.00387633
0.6625 0.386336 0.00305157
0.6875 0.387689 0.00354731
0.7125 0.39077 0.00427946
0.7375 0.393992 0.00354308
0.7625 0.391172 0.00368975
0.7875 0.395721 0.00344826
0.8125 0.390418 0.00398739
0.8375 0.396984 0.0032265
0.8625 0.390344 0.00392233
0.8875 0.388148 0.00431674
0.9125 0.387016 0.00466162
0.9375 0.378451 0.00444639
0.9625 0.376041 0.00345335
0.9875 0.370221 0.0043004
1.0125 0.362672 0.00378875
1.0375 0.353672 0.00371568
1.0625 0.347656 0.0044101
1.0875 0.335139 0.00397312
1.1125 0.326197 0.00405241
1.1375 0.314762 0.00328009
1.1625 0.307213 0.00460452
1.1875 0.292008 0.00351938
1.2125 0.278082 0.00346901
1.2375 0.263295 0.00332823
1.2625 0.250623 0.00361206
1.2875 0.237467 0.00346483
1.3125 0.226 0.00342328
1.3375 0.213123 0.00352843
1.3625 0.197426 0.002728
1.3875 0.179697 0.00247129
1.4125 0.169803 0.00218373
1.4375 0.154598 0.00203125
1.4625 0.142221 0.00256135
1.4875 0.129525 0.00211516
1.5125 0.116811 0.00183044
1.5375 0.107254 0.00170814
1.5625 0.0969344 0.00184778
1.5875 0.0866885 0.0015835
1.6125 0.0766066 0.00177216
1.6375 0.0678361 0.0010714
1.6625 0.0577377 0.000806334
1.6875 0.0515082 0.00103963
1.7125 0.0457705 0.000748339
1.7375 0.039082 0.000784696
1.7625 0.0330984 0.000787815
1.7875 0.0292049 0.000554389
1.8125 0.0242377 0.000517664
1.8375 0.0200492 0.000653079
1.8625 0.0172213 0.000526441
1.8875 0.014418 0.000400127
1.9125 0.0116311 0.000367205
1.9375 0.00993443 0.000467055
1.9625 0.00772131 0.000245327
1.9875 0.00618033 0.000248646
2.0125 0.00508197 0.000195694
2.0375 0.00411475 0.000166738
2.0625 0.00330328 0.000151262
2.0875 0.0025082 0.000157283
2.1125 0.00210656 0.000152589
2.1375 0.00163115 0.000115032
2.1625 0.00112295 0.000114915
2.1875 0.00108197 0.000112627
2.2125 0.000745902 6.90425e-05
2.2375 0.000459016 8.08115e-05
2.2625 0.00045082 7.76528e-05
2.2875 0.000360656 5.51073e-05
2.3125 0.000270492 2.66236e-05
2.3375 0.000163934 4.48953e-05
2.3625 6.55738e-05 2.13744e-05
2.3875 8.19672e-05 3.17458e-05
2.4125 9.01639e-05 3.37462e-05
2.4375 2.45902e-05 1.30891e-05
2.4625 3.27869e-05 1.86914e-05
2.4875 4.09836e-05 1.58729e-05
2.5125 3.27869e-05 1.86914e-05
2.5375 8.19672e-06 7.98918e-06
2.5625 8.19672e-06 7.98918e-06
2.5875 0 0
2.6125 8.19672e-06 7.98918e-06
2.6375 0 0
2.6625 8.19672e-06 7.98918e-06
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
